Regione;Provincia;Comune;Codice Sito;Nome Sito;LONG;LAT;Data;Ostreopsis cf. ovata cell/l;Ostreopsis cf. ovata cell/ g fw;Istatcode;Seaname
Campania;Salerno;Camerota;IT015065021009;Porto Infreschi;15.42532766;39.99792924;2021-06-16;<60;/;065021;Western Mediterranean Sea
Campania;Salerno;Camerota;IT015065021009;Porto Infreschi;15.42532766;39.99792924;2021-07-16;<60;/;065021;Western Mediterranean Sea
Campania;Salerno;Camerota;IT015065021009;Porto Infreschi;15.42532766;39.99792924;2021-08-11;<60;/;065021;Western Mediterranean Sea
Campania;Salerno;Camerota;IT015065021009;Porto Infreschi;15.42532766;39.99792924;2021-09-08;<60;/;065021;Western Mediterranean Sea
Sicilia;ME;Falcone;FA;Falcone;15.0768;38.1217;2021-06-22;0;558;083019;Western Mediterranean Sea
Sicilia;ME;Falcone;FA;Falcone;15.0768;38.1217;2021-07-08;3520;41914;083019;Western Mediterranean Sea
Sicilia;ME;Falcone;FA;Falcone;15.0768;38.1217;2021-07-21;640;65771;083019;Western Mediterranean Sea
Sicilia;ME;Falcone;FA;Falcone;15.0768;38.1217;2021-08-04;480;131;083019;Western Mediterranean Sea
Sicilia;ME;Falcone;FA;Falcone;15.0768;38.1217;2021-08-17;0;38;083019;Western Mediterranean Sea
Sicilia;ME;Falcone;FA;Falcone;15.0768;38.1217;2021-09-15;0;0;083019;Western Mediterranean Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.24334;38.19573;2021-06-21;60320;109474;082043;Western Mediterranean Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.24334;38.19573;2021-06-28;107680;/;082043;Western Mediterranean Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.24334;38.19573;2021-07-05;5600;219543;082043;Western Mediterranean Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.24334;38.19573;2021-07-22;129760;157423;082043;Western Mediterranean Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.24334;38.19573;2021-07-27;12640;/;082043;Western Mediterranean Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.24334;38.19573;2021-08-05;960;5602;082043;Western Mediterranean Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.24334;38.19573;2021-08-16;0;2791;082043;Western Mediterranean Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.24334;38.19573;2021-09-16;0;65;082043;Western Mediterranean Sea
Sicilia;PA;Isola delle femmine;CC;Costa Corsara;13.24334;38.19573;2021-06-21;15840;125532;082043;Western Mediterranean Sea
Sicilia;Palermo;Trappeto;TR;Trappeto;13.036875;38.0705;2021-07-12;480;11198;082074;Western Mediterranean Sea
Sicilia;Palermo;Trappeto;TR;Trappeto;13.036875;38.0705;2021-08-05;320;6527;082074;Western Mediterranean Sea
Sicilia;Palermo;Terrasini;TE;Terrasini;13.072358;38.142119;2021-06-21;960;3242;082071;Western Mediterranean Sea
Sicilia;Palermo;Terrasini;TE;Terrasini;13.072358;38.142119;2021-07-12;20320;81044;082071;Western Mediterranean Sea
Sicilia;Palermo;Terrasini;TE;Terrasini;13.072358;38.142119;2021-07-22;40000;119086;082071;Western Mediterranean Sea
Sicilia;Palermo;Terrasini;TE;Terrasini;13.072358;38.142119;2021-07-27;5600;/;082071;Western Mediterranean Sea
Sicilia;Palermo;Terrasini;TE;Terrasini;13.072358;38.142119;2021-08-05;9280;101053;082071;Western Mediterranean Sea
Sicilia;Palermo;Terrasini;TE;Terrasini;13.072358;38.142119;2021-08-16;160;20153;082071;Western Mediterranean Sea
Sicilia;Palermo;Terrasini;TE;Terrasini;13.072358;38.142119;2021-09-16;160;131;082071;Western Mediterranean Sea
Sicilia;Palermo;Palermo;BA;Barcarello;13.287675;38.211036;2021-06-21;1120;29724;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;BA;Barcarello;13.287675;38.211036;2021-07-12;6720;40858;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;BA;Barcarello;13.287675;38.211036;2021-07-22;10720;13170453;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;BA;Barcarello;13.287675;38.211036;2021-08-05;1760;9129;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;BA;Barcarello;13.287675;38.211036;2021-08-16;2240;922;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;BA;Barcarello;13.287675;38.211036;2021-09-16;0;348;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;SF;Sferracavallo;13.278447222222225;38.20377222222223;2021-06-21;15840;125532;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;SF;Sferracavallo;13.278447222222225;38.20377222222223;2021-07-12;14240;86193;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;SF;Sferracavallo;13.278447222222225;38.20377222222223;2021-07-22;11680;708495;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;SF;Sferracavallo;13.278447222222225;38.20377222222223;2021-08-05;0;5084;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;SF;Sferracavallo;13.278447222222225;38.20377222222223;2021-08-16;7680;5553;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;SF;Sferracavallo;13.278447222222225;38.20377222222223;2021-09-16;19360;6687;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;SF;Sferracavallo;13.278447222222225;38.20377222222223;2021-09-23;3680;1170;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;VM;Vergine Maria;13.369569;38.167926;2021-06-28;40480;128257;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;VM;Vergine Maria;13.369569;38.167926;2021-07-05;13920;88239;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;VM;Vergine Maria;13.369569;38.167926;2021-07-22;10080;36430;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;VM;Vergine Maria;13.369569;38.167926;2021-08-05;160;2312;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;VM;Vergine Maria;13.369569;38.167926;2021-08-16;7200;82190;082053;Western Mediterranean Sea
Sicilia;Palermo;Palermo;VM;Vergine Maria;13.369569;38.167926;2021-09-16;960;1993;082053;Western Mediterranean Sea
Sicilia;Palermo;Bagheria;AS;Aspra;13.498803;38.106257;2021-06-28;8640;168580;082006;Western Mediterranean Sea
Sicilia;Palermo;Bagheria;AS;Aspra;13.498803;38.106257;2021-07-12;480;6652;082006;Western Mediterranean Sea
Sicilia;Palermo;Bagheria;AS;Aspra;13.498803;38.106257;2021-07-22;3680;186620;082006;Western Mediterranean Sea
Sicilia;Palermo;Bagheria;AS;Aspra;13.498803;38.106257;2021-08-04;480;1928;082006;Western Mediterranean Sea
Sicilia;Palermo;Bagheria;AS;Aspra;13.498803;38.106257;2021-08-16;15040;115583;082006;Western Mediterranean Sea
Sicilia;Ragusa;Bagheria;AS;Aspra;13.498803;38.106257;2021-09-16;320;1667;082006;Western Mediterranean Sea
Sicilia;Trapani;Trapani;TP;Lungomare Dante Alighieri;12.52763888888889;38.02975;2021-06-21;640;1119;081021;Western Mediterranean Sea
Sicilia;Trapani;Trapani;TP;Lungomare Dante Alighieri;12.52763888888889;38.02975;2021-07-06;19760;259097;081021;Western Mediterranean Sea
Sicilia;Trapani;Trapani;TP;Lungomare Dante Alighieri;12.52763888888889;38.02975;2021-07-21;7680;170279;081021;Western Mediterranean Sea
Sicilia;Trapani;Trapani;TP;Lungomare Dante Alighieri;12.52763888888889;38.02975;2021-08-03;640;552;081021;Western Mediterranean Sea
Sicilia;Trapani;Trapani;TP;Lungomare Dante Alighieri;12.52763888888889;38.02975;2021-08-17;6560;44850;081021;Western Mediterranean Sea
Sicilia;Trapani;Trapani;TP;Lungomare Dante Alighieri;12.52763888888889;38.02975;2021-09-14;3200;23084;081021;Western Mediterranean Sea
Sicilia;Trapani;Erice;ER;San Giuliano;12.541339;38.042697;2021-06-21;40800;142765;081008;Western Mediterranean Sea
Sicilia;Trapani;Erice;ER;San Giuliano;12.541339;38.042697;2021-06-28;2720;/;081008;Western Mediterranean Sea
Sicilia;Trapani;Erice;ER;San Giuliano;12.541339;38.042697;2021-07-06;22320;36438;081008;Western Mediterranean Sea
Sicilia;Trapani;Erice;ER;San Giuliano;12.541339;38.042697;2021-07-21;39200;399160;081008;Western Mediterranean Sea
Sicilia;Trapani;Erice;ER;San Giuliano;12.541339;38.042697;2021-07-27;26720;/;081008;Western Mediterranean Sea
Sicilia;Trapani;Erice;ER;San Giuliano;12.541339;38.042697;2021-08-03;24800;108617;081008;Western Mediterranean Sea
Sicilia;Trapani;Erice;ER;San Giuliano;12.541339;38.042697;2021-08-17;0;5557;081008;Western Mediterranean Sea
Sicilia;Trapani;Erice;ER;San Giuliano;12.541339;38.042697;2021-09-14;0;1251;081008;Western Mediterranean Sea
Sicilia;Trapani;S. Vito Lo Capo ;VF;Via Faro;12.732333333333331;38.18322222222222;2021-06-21;0;311;081020;Western Mediterranean Sea
Sicilia;Trapani;S. Vito Lo Capo ;VF;Via Faro;12.732333333333331;38.18322222222222;2021-07-06;0;1266;081020;Western Mediterranean Sea
Sicilia;Trapani;S. Vito Lo Capo ;VF;Via Faro;12.732333333333331;38.18322222222222;2021-07-21;160;25739;081020;Western Mediterranean Sea
Sicilia;Trapani;S. Vito Lo Capo ;VF;Via Faro;12.732333333333331;38.18322222222222;2021-08-03;0;2145;081020;Western Mediterranean Sea
Sicilia;Trapani;S. Vito Lo Capo ;VF;Via Faro;12.732333333333331;38.18322222222222;2021-08-17;13120;40862;081020;Western Mediterranean Sea
Sicilia;Trapani;S. Vito Lo Capo ;VF;Via Faro;12.732333333333331;38.18322222222222;2021-09-14;0;1346;081020;Western Mediterranean Sea
Sicilia;Trapani;Marsala;MS;Capo Lilibeo;12.424889;37.802333;2021-06-21;1440;0;081011;Western Mediterranean Sea
Sicilia;Trapani;Marsala;MS;Capo Lilibeo;12.424889;37.802333;2021-07-06;4800;10820;081011;Western Mediterranean Sea
Sicilia;Trapani;Marsala;MS;Capo Lilibeo;12.424889;37.802333;2021-07-21;640;18075;081011;Western Mediterranean Sea
Sicilia;Trapani;Marsala;MS;Capo Lilibeo;12.424889;37.802333;2021-08-03;160;2533;081011;Western Mediterranean Sea
Sicilia;Trapani;Marsala;MS;Capo Lilibeo;12.424889;37.802333;2021-08-17;480;7104;081011;Western Mediterranean Sea
Sicilia;Trapani;Marsala;MS;Capo Lilibeo;12.424889;37.802333;2021-09-14;0;0;081011;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2021-06-01;380;1681;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2021-06-22;2800;1496;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2021-07-06;7100;53365;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2021-07-22;200;216;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2021-08-09;3580;5847;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2021-08-25;120;2827;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2021-09-09;540;0;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 407;Torre Sant'Agostino;11.7333;42.157;2021-09-22;140;12769;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2021-06-01;60;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2021-06-22;6780;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2021-07-06;4400;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2021-07-22;7120;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2021-08-09;7900;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2021-08-25;12800;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2021-09-02;37640;2292;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2021-09-09;2680;/;058032;Western Mediterranean Sea
Lazio;Roma;Civitavecchia;punto 29;Stab. Bagni Pirgo;11.799979;42.0859;2021-09-22;1900;/;058032;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2021-06-01;220;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2021-06-22;320;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2021-07-06;6500;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2021-07-22;7780;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2021-08-09;5820;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2021-08-25;140;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2021-09-09;240;/;058097;Western Mediterranean Sea
Lazio;Roma;Santa Marinella;punto 38;Capo Linaro;11.8368;42.0283;2021-09-22;580;/;058097;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2021-06-04;0;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2021-06-22;40;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2021-07-06;4140;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2021-07-20;100;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2021-08-05;1320;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2021-08-24;300;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2021-09-09;79200;/;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2021-09-16;3300;48431;058007;Western Mediterranean Sea
Lazio;Roma;Anzio;punto 128;350 m sx molo est di Anzio;12.63011;41.445639;2021-10-01;1400;/;058007;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 162 (già 354) ;550 m sx Faro di Torre Cervia;13.0627;41.2233;2021-06-09;20;92;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 162 (già 354) ;550 m sx Faro di Torre Cervia;13.0627;41.2233;2021-06-29;380;1041;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 162 (già 354) ;550 m sx Faro di Torre Cervia;13.0627;41.2233;2021-07-14;2460;/;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 162 (già 354) ;550 m sx Faro di Torre Cervia;13.0627;41.2233;2021-08-03;1140;/;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 162 (già 354) ;550 m sx Faro di Torre Cervia;13.0627;41.2233;2021-08-11;440;/;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 162 (già 354) ;550 m sx Faro di Torre Cervia;13.0627;41.2233;2021-08-27;280;4723;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 162 (già 354) ;550 m sx Faro di Torre Cervia;13.0627;41.2233;2021-09-10;3280;5212;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2021-06-09;0;/;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2021-06-29;60;/;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2021-07-14;40;/;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2021-07-30;20;/;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2021-08-11;0;/;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2021-08-27;0;/;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2021-09-10;0;/;059025;Western Mediterranean Sea
Lazio;Latina;San Felice Circeo;punto 176;Colonia marina;13.1189;41.2484;2021-09-28;0;/;059025;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2021-06-09;140;/;059032;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2021-06-22;0;/;059032;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2021-07-09;2060;/;059032;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2021-07-29;340;/;059032;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2021-08-11;2180;/;059032;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2021-08-25;620;/;059032;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2021-09-08;1020;/;059032;Western Mediterranean Sea
Lazio;Latina;Terracina;punto 360 (già 193) ;Fosso Acque Alte;13.2748;41.2954;2021-09-21;160;/;059032;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2021-06-04;0;/;059030;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2021-06-22;0;/;059030;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2021-07-09;1660;/;059030;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2021-07-29;220;/;059030;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2021-08-12;8660;/;059030;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2021-08-25;300;/;059030;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2021-09-08;80;/;059030;Western Mediterranean Sea
Lazio;Latina;Sperlonga;punto 208;Loc. Bazzano (grotte di Tiberio);13.453033;41.248272;2021-09-21;240;/;059030;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2021-06-04;140;/;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2021-06-22;61680;/;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2021-06-29;169280;453596;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2021-07-09;9720;/;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2021-07-09;34740;/;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2021-07-16;0;/;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2021-07-29;9560;/;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2021-08-12;3940;/;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2021-08-25;840;/;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2021-09-08;40;/;059008;Western Mediterranean Sea
Lazio;Latina;Formia;punto 233;Porto Romano ;13.674603;41.248235;2021-09-21;260;/;059008;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;TINO;Ristorante Il Brigantino;7.613068;43.786425;2021-06-07;0;0;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;TINO;Ristorante Il Brigantino;7.613068;43.786425;2021-06-28;0;0;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;TINO;Ristorante Il Brigantino;7.613068;43.786425;2021-07-05;0;0;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;TINO;Ristorante Il Brigantino;7.613068;43.786425;2021-07-26;20;189;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;TINO;Ristorante Il Brigantino;7.613068;43.786425;2021-08-02;40;466;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;TINO;Ristorante Il Brigantino;7.613068;43.786425;2021-08-23;240;236;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;TINO;Ristorante Il Brigantino;7.613068;43.786425;2021-09-07;60;288;008065;Western Mediterranean Sea
Liguria;Imperia;Ventimiglia;TINO;Ristorante Il Brigantino;7.613068;43.786425;2021-09-20;0;/;008065;Western Mediterranean Sea
Liguria;Imperia;S. Stefano al Mare;VASC;Piazza Saffi - 043;7.892187;43.837379;2021-06-07;0;0;008056;Western Mediterranean Sea
Liguria;Imperia;S. Stefano al Mare;VASC;Piazza Saffi - 043;7.892187;43.837379;2021-06-28;0;0;008056;Western Mediterranean Sea
Liguria;Imperia;S. Stefano al Mare;VASC;Piazza Saffi - 043;7.892187;43.837379;2021-07-05;0;0;008056;Western Mediterranean Sea
Liguria;Imperia;S. Stefano al Mare;VASC;Piazza Saffi - 043;7.892187;43.837379;2021-07-26;960;13;008056;Western Mediterranean Sea
Liguria;Imperia;S. Stefano al Mare;VASC;Piazza Saffi - 043;7.892187;43.837379;2021-08-02;140;705;008056;Western Mediterranean Sea
Liguria;Imperia;S. Stefano al Mare;VASC;Piazza Saffi - 043;7.892187;43.837379;2021-08-23;360;173;008056;Western Mediterranean Sea
Liguria;Imperia;S. Stefano al Mare;VASC;Piazza Saffi - 043;7.892187;43.837379;2021-09-07;240;91;008056;Western Mediterranean Sea
Liguria;Imperia;S. Stefano al Mare;VASC;Piazza Saffi - 043;7.892187;43.837379;2021-09-20;0;/;008056;Western Mediterranean Sea
Liguria;Imperia;Diano Marina;MARC;Hotel Majestic - 096;8.091108;43.914078;2021-06-07;0;0;008027;Western Mediterranean Sea
Liguria;Imperia;Diano Marina;MARC;Hotel Majestic - 096;8.091108;43.914078;2021-06-28;0;0;008027;Western Mediterranean Sea
Liguria;Imperia;Diano Marina;MARC;Hotel Majestic - 096;8.091108;43.914078;2021-07-05;0;0;008027;Western Mediterranean Sea
Liguria;Imperia;Diano Marina;MARC;Hotel Majestic - 096;8.091108;43.914078;2021-07-26;360;945;008027;Western Mediterranean Sea
Liguria;Imperia;Diano Marina;MARC;Hotel Majestic - 096;8.091108;43.914078;2021-08-02;160;774;008027;Western Mediterranean Sea
Liguria;Imperia;Diano Marina;MARC;Hotel Majestic - 096;8.091108;43.914078;2021-08-23;120;208;008027;Western Mediterranean Sea
Liguria;Imperia;Diano Marina;MARC;Hotel Majestic - 096;8.091108;43.914078;2021-09-07;120;191;008027;Western Mediterranean Sea
Liguria;Imperia;Diano Marina;MARC;Hotel Majestic - 096;8.091108;43.914078;2021-09-20;0;/;008027;Western Mediterranean Sea
Liguria;Savona;Pietra Ligure;MCAD;Monumento caduti - 037;8.283879;44.14696;2021-06-07;0;0;009049;Western Mediterranean Sea
Liguria;Savona;Pietra Ligure;MCAD;Monumento caduti - 037;8.283879;44.14696;2021-06-28;0;0;009049;Western Mediterranean Sea
Liguria;Savona;Pietra Ligure;MCAD;Monumento caduti - 037;8.283879;44.14696;2021-07-05;0;0;009049;Western Mediterranean Sea
Liguria;Savona;Pietra Ligure;MCAD;Monumento caduti - 037;8.283879;44.14696;2021-07-29;11600;0;009049;Western Mediterranean Sea
Liguria;Savona;Pietra Ligure;MCAD;Monumento caduti - 037;8.283879;44.14696;2021-08-03;3320;/;009049;Western Mediterranean Sea
Liguria;Savona;Pietra Ligure;MCAD;Monumento caduti - 037;8.283879;44.14696;2021-08-23;1680;/;009049;Western Mediterranean Sea
Liguria;Savona;Pietra Ligure;MCAD;Monumento caduti - 037;8.283879;44.14696;2021-09-06;400;57;009049;Western Mediterranean Sea
Liguria;Savona;Pietra Ligure;MCAD;Monumento caduti - 037;8.283879;44.14696;2021-09-20;20;/;009049;Western Mediterranean Sea
Liguria;Savona;Noli;NOSP;Chiariventi - 094;8.416302;44.215408;2021-06-07;0;0;009042;Western Mediterranean Sea
Liguria;Savona;Noli;NOSP;Chiariventi - 094;8.416302;44.215408;2021-06-28;0;0;009042;Western Mediterranean Sea
Liguria;Savona;Noli;NOSP;Chiariventi - 094;8.416302;44.215408;2021-07-05;0;0;009042;Western Mediterranean Sea
Liguria;Savona;Noli;NOSP;Chiariventi - 094;8.416302;44.215408;2021-07-29;280;/;009042;Western Mediterranean Sea
Liguria;Savona;Noli;NOSP;Chiariventi - 094;8.416302;44.215408;2021-08-03;1200;6514;009042;Western Mediterranean Sea
Liguria;Savona;Noli;NOSP;Chiariventi - 094;8.416302;44.215408;2021-08-23;40;285;009042;Western Mediterranean Sea
Liguria;Savona;Noli;NOSP;Chiariventi - 094;8.416302;44.215408;2021-09-06;40;213;009042;Western Mediterranean Sea
Liguria;Savona;Noli;NOSP;Chiariventi - 094;8.416302;44.215408;2021-09-20;20;/;009042;Western Mediterranean Sea
Liguria;Savona;Varazze;NAUT;Bagni Nautilus Inizio piani Invrea - 082;8.591257;44.359478;2021-06-07;0;0;009065;Western Mediterranean Sea
Liguria;Savona;Varazze;NAUT;Bagni Nautilus Inizio piani Invrea - 082;8.591257;44.359478;2021-06-28;0;0;009065;Western Mediterranean Sea
Liguria;Savona;Varazze;NAUT;Bagni Nautilus Inizio piani Invrea - 082;8.591257;44.359478;2021-07-12;160;32;009065;Western Mediterranean Sea
Liguria;Savona;Varazze;NAUT;Bagni Nautilus Inizio piani Invrea - 082;8.591257;44.359478;2021-07-29;1360;/;009065;Western Mediterranean Sea
Liguria;Savona;Varazze;NAUT;Bagni Nautilus Inizio piani Invrea - 082;8.591257;44.359478;2021-08-03;240;4140;009065;Western Mediterranean Sea
Liguria;Savona;Varazze;NAUT;Bagni Nautilus Inizio piani Invrea - 082;8.591257;44.359478;2021-08-23;3080;860;009065;Western Mediterranean Sea
